name,id,date,prcp,tmax,tmin
CentralPark_NY,USW00094728,2022-01-01,201,13.3,10
CentralPark_NY,USW00094728,2022-01-02,10,15,2.8
CentralPark_NY,USW00094728,2022-01-03,0,2.8,-5.5
CentralPark_NY,USW00094728,2022-01-04,0,1.1,-7.1
CentralPark_NY,USW00094728,2022-01-05,58,8.3,-0.5
CentralPark_NY,USW00094728,2022-01-06,0,5,1.1
CentralPark_NY,USW00094728,2022-01-07,97,1.1,-3.8
CentralPark_NY,USW00094728,2022-01-08,0,-1,-6.6
CentralPark_NY,USW00094728,2022-01-09,25,4.4,-1.6
CentralPark_NY,USW00094728,2022-01-10,0,4.4,-4.3
CentralPark_NY,USW00094728,2022-01-11,0,-4.3,-9.3
CentralPark_NY,USW00094728,2022-01-12,0,4.4,-6.6
CentralPark_NY,USW00094728,2022-01-13,0,8.9,1.1
CentralPark_NY,USW00094728,2022-01-14,0,6.1,-6
CentralPark_NY,USW00094728,2022-01-15,0,-6,-12.1
CentralPark_NY,USW00094728,2022-01-16,94,2.8,-12.1
CentralPark_NY,USW00094728,2022-01-17,295,6.7,1.1
CentralPark_NY,USW00094728,2022-01-18,0,2.2,-1.6
CentralPark_NY,USW00094728,2022-01-19,0,9.4,-2.1
CentralPark_NY,USW00094728,2022-01-20,76,7.8,-5.5
CentralPark_NY,USW00094728,2022-01-21,0,-5.5,-9.9
CentralPark_NY,USW00094728,2022-01-22,0,-1.6,-10.5
CentralPark_NY,USW00094728,2022-01-23,5,2.8,-4.3
CentralPark_NY,USW00094728,2022-01-24,0,2.2,-3.2
CentralPark_NY,USW00094728,2022-01-25,0,5.6,-2.1
CentralPark_NY,USW00094728,2022-01-26,0,-2.1,-6.6
CentralPark_NY,USW00094728,2022-01-27,0,0,-8.2
CentralPark_NY,USW00094728,2022-01-28,33,0,-1.6
CentralPark_NY,USW00094728,2022-01-29,196,-1.6,-11
CentralPark_NY,USW00094728,2022-01-30,0,-3.2,-11
CentralPark_NY,USW00094728,2022-01-31,0,-0.5,-6
CentralPark_NY,USW00094728,2022-02-01,0,2.2,-4.9
CentralPark_NY,USW00094728,2022-02-02,0,8.3,0
CentralPark_NY,USW00094728,2022-02-03,107,11.1,5.6
CentralPark_NY,USW00094728,2022-02-04,183,13.9,-3.2
CentralPark_NY,USW00094728,2022-02-05,0,-2.7,-7.1
CentralPark_NY,USW00094728,2022-02-06,0,-1,-8.2
CentralPark_NY,USW00094728,2022-02-07,38,2.8,-1
CentralPark_NY,USW00094728,2022-02-08,18,7.2,0
CentralPark_NY,USW00094728,2022-02-09,0,7.8,-1.6
CentralPark_NY,USW00094728,2022-02-10,0,12.2,2.8
CentralPark_NY,USW00094728,2022-02-11,0,13.9,3.3
CentralPark_NY,USW00094728,2022-02-12,0,15,5.6
CentralPark_NY,USW00094728,2022-02-13,58,5.6,-3.8
CentralPark_NY,USW00094728,2022-02-14,0,-3.8,-8.8
CentralPark_NY,USW00094728,2022-02-15,0,-1,-8.8
CentralPark_NY,USW00094728,2022-02-16,0,9.4,-2.1
CentralPark_NY,USW00094728,2022-02-17,79,20,9.4
CentralPark_NY,USW00094728,2022-02-18,84,17.2,-2.7
CentralPark_NY,USW00094728,2022-02-19,0,4.4,-4.9
CentralPark_NY,USW00094728,2022-02-20,0,2.2,-6
CentralPark_NY,USW00094728,2022-02-21,0,12.8,0
CentralPark_NY,USW00094728,2022-02-22,66,16.1,2.8
CentralPark_NY,USW00094728,2022-02-23,0,20,1.7
CentralPark_NY,USW00094728,2022-02-24,0,1.7,-1.6
CentralPark_NY,USW00094728,2022-02-25,188,5,-3.2
CentralPark_NY,USW00094728,2022-02-26,0,2.8,-4.3
CentralPark_NY,USW00094728,2022-02-27,0,8.9,-2.1
CentralPark_NY,USW00094728,2022-02-28,0,2.2,-3.2
CentralPark_NY,USW00094728,2022-03-01,0,8.9,-0.5
CentralPark_NY,USW00094728,2022-03-02,0,11.1,4.4
CentralPark_NY,USW00094728,2022-03-03,8,8.9,-4.3
CentralPark_NY,USW00094728,2022-03-04,0,2.8,-6
CentralPark_NY,USW00094728,2022-03-05,0,7.8,0
CentralPark_NY,USW00094728,2022-03-06,15,20,6.1
CentralPark_NY,USW00094728,2022-03-07,8,23.3,10
CentralPark_NY,USW00094728,2022-03-08,0,10,3.9
CentralPark_NY,USW00094728,2022-03-09,142,5,0.6
CentralPark_NY,USW00094728,2022-03-10,0,10.6,0.6
CentralPark_NY,USW00094728,2022-03-11,0,12.8,4.4
CentralPark_NY,USW00094728,2022-03-12,127,8.9,-4.3
CentralPark_NY,USW00094728,2022-03-13,0,1.7,-5.5
CentralPark_NY,USW00094728,2022-03-14,0,13.3,0.6
CentralPark_NY,USW00094728,2022-03-15,0,20,7.8
CentralPark_NY,USW00094728,2022-03-16,0,19.4,8.9
CentralPark_NY,USW00094728,2022-03-17,20,11.7,7.2
CentralPark_NY,USW00094728,2022-03-18,0,23.3,10
CentralPark_NY,USW00094728,2022-03-19,13,21.1,9.4
CentralPark_NY,USW00094728,2022-03-20,0,16.1,7.8
CentralPark_NY,USW00094728,2022-03-21,0,16.7,6.7
CentralPark_NY,USW00094728,2022-03-22,0,14.4,6.1
CentralPark_NY,USW00094728,2022-03-23,15,9.4,3.3
CentralPark_NY,USW00094728,2022-03-24,236,8.3,3.3
CentralPark_NY,USW00094728,2022-03-25,5,15.6,6.7
CentralPark_NY,USW00094728,2022-03-26,0,11.7,5.6
CentralPark_NY,USW00094728,2022-03-27,0,7.8,-2.1
CentralPark_NY,USW00094728,2022-03-28,0,0.6,-4.9
CentralPark_NY,USW00094728,2022-03-29,0,3.3,-4.3
CentralPark_NY,USW00094728,2022-03-30,0,8.3,-1.6
CentralPark_NY,USW00094728,2022-03-31,18,18.9,7.2
CentralPark_NY,USW00094728,2022-04-01,71,16.1,6.1
CentralPark_NY,USW00094728,2022-04-02,0,12.2,3.3
CentralPark_NY,USW00094728,2022-04-03,30,8.9,4.4
CentralPark_NY,USW00094728,2022-04-04,0,12.2,3.9
CentralPark_NY,USW00094728,2022-04-05,10,13.9,7.2
CentralPark_NY,USW00094728,2022-04-06,114,11.7,6.7
CentralPark_NY,USW00094728,2022-04-07,284,12.2,7.2
CentralPark_NY,USW00094728,2022-04-08,8,18.3,9.4
CentralPark_NY,USW00094728,2022-04-09,13,12.8,8.3
CentralPark_NY,USW00094728,2022-04-10,0,10,5.6
CentralPark_NY,USW00094728,2022-04-11,0,16.1,4.4
CentralPark_NY,USW00094728,2022-04-12,18,22.2,10
CentralPark_NY,USW00094728,2022-04-13,0,21.7,12.8
CentralPark_NY,USW00094728,2022-04-14,15,26.1,13.9
CentralPark_NY,USW00094728,2022-04-15,0,21.1,11.1
CentralPark_NY,USW00094728,2022-04-16,51,22.8,6.7
CentralPark_NY,USW00094728,2022-04-17,0,10.6,5
CentralPark_NY,USW00094728,2022-04-18,216,12.2,3.9
CentralPark_NY,USW00094728,2022-04-19,315,10,3.9
CentralPark_NY,USW00094728,2022-04-20,0,15.6,5.6
CentralPark_NY,USW00094728,2022-04-21,0,15,6.7
CentralPark_NY,USW00094728,2022-04-22,0,21.1,11.7
CentralPark_NY,USW00094728,2022-04-23,0,18.3,10.6
CentralPark_NY,USW00094728,2022-04-24,0,17.2,8.9
CentralPark_NY,USW00094728,2022-04-25,0,14.4,7.8
CentralPark_NY,USW00094728,2022-04-26,5,15.6,11.1
CentralPark_NY,USW00094728,2022-04-27,0,14.4,5
CentralPark_NY,USW00094728,2022-04-28,0,14.4,4.4
CentralPark_NY,USW00094728,2022-04-29,0,17.2,5
CentralPark_NY,USW00094728,2022-04-30,0,20,6.7
CentralPark_NY,USW00094728,2022-05-01,0,20.6,8.3
CentralPark_NY,USW00094728,2022-05-02,58,13.3,10.6
CentralPark_NY,USW00094728,2022-05-03,0,16.7,10.6
CentralPark_NY,USW00094728,2022-05-04,20,18.3,10
CentralPark_NY,USW00094728,2022-05-05,0,23.3,13.3
CentralPark_NY,USW00094728,2022-05-06,175,16.1,9.4
CentralPark_NY,USW00094728,2022-05-07,234,10,7.2
CentralPark_NY,USW00094728,2022-05-08,0,14.4,7.2
CentralPark_NY,USW00094728,2022-05-09,0,21.1,8.3
CentralPark_NY,USW00094728,2022-05-10,0,22.8,10.6
CentralPark_NY,USW00094728,2022-05-11,0,23.9,11.7
CentralPark_NY,USW00094728,2022-05-12,0,23.9,14.4
CentralPark_NY,USW00094728,2022-05-13,8,22.2,13.9
CentralPark_NY,USW00094728,2022-05-14,56,22.2,15.6
CentralPark_NY,USW00094728,2022-05-15,25,24.4,15.6
CentralPark_NY,USW00094728,2022-05-16,30,23.9,16.1
CentralPark_NY,USW00094728,2022-05-17,0,25,13.9
CentralPark_NY,USW00094728,2022-05-18,3,22.2,12.8
CentralPark_NY,USW00094728,2022-05-19,185,18.9,12.2
CentralPark_NY,USW00094728,2022-05-20,102,20.6,12.8
CentralPark_NY,USW00094728,2022-05-21,0,32.2,16.7
CentralPark_NY,USW00094728,2022-05-22,0,31.7,22.2
CentralPark_NY,USW00094728,2022-05-23,0,22.8,16.1
CentralPark_NY,USW00094728,2022-05-24,0,19.4,13.9
CentralPark_NY,USW00094728,2022-05-25,0,21.1,11.7
CentralPark_NY,USW00094728,2022-05-26,0,21.1,12.2
CentralPark_NY,USW00094728,2022-05-27,69,26.7,18.3
CentralPark_NY,USW00094728,2022-05-28,183,23.3,17.2
CentralPark_NY,USW00094728,2022-05-29,0,25,15
CentralPark_NY,USW00094728,2022-05-30,0,28.9,17.2
CentralPark_NY,USW00094728,2022-05-31,0,33.9,18.3
CentralPark_NY,USW00094728,2022-06-01,180,22.2,15.6
CentralPark_NY,USW00094728,2022-06-02,114,26.1,16.7
CentralPark_NY,USW00094728,2022-06-03,0,24.4,16.7
CentralPark_NY,USW00094728,2022-06-04,0,26.7,16.1
CentralPark_NY,USW00094728,2022-06-05,0,25,13.9
CentralPark_NY,USW00094728,2022-06-06,0,26.7,17.2
CentralPark_NY,USW00094728,2022-06-07,20,25.6,17.2
CentralPark_NY,USW00094728,2022-06-08,8,27.8,18.9
CentralPark_NY,USW00094728,2022-06-09,211,27.2,18.3
CentralPark_NY,USW00094728,2022-06-10,0,25,17.2
CentralPark_NY,USW00094728,2022-06-11,0,23.3,18.9
CentralPark_NY,USW00094728,2022-06-12,13,22.2,17.2
CentralPark_NY,USW00094728,2022-06-13,0,29.4,20
CentralPark_NY,USW00094728,2022-06-14,0,27.2,20
CentralPark_NY,USW00094728,2022-06-15,0,28.3,18.9
CentralPark_NY,USW00094728,2022-06-16,81,21.7,16.1
CentralPark_NY,USW00094728,2022-06-17,0,31.1,20.6
CentralPark_NY,USW00094728,2022-06-18,0,23.9,14.4
CentralPark_NY,USW00094728,2022-06-19,0,22.8,12.2
CentralPark_NY,USW00094728,2022-06-20,0,25.6,13.9
CentralPark_NY,USW00094728,2022-06-21,15,26.7,17.2
CentralPark_NY,USW00094728,2022-06-22,5,19.4,16.7
CentralPark_NY,USW00094728,2022-06-23,20,23.3,16.1
CentralPark_NY,USW00094728,2022-06-24,0,27.2,17.2
CentralPark_NY,USW00094728,2022-06-25,0,32.2,20.6
CentralPark_NY,USW00094728,2022-06-26,0,31.7,23.3
CentralPark_NY,USW00094728,2022-06-27,74,25,20.6
CentralPark_NY,USW00094728,2022-06-28,0,26.1,18.9
CentralPark_NY,USW00094728,2022-06-29,0,28.9,18.9
CentralPark_NY,USW00094728,2022-06-30,0,30,20.6
CentralPark_NY,USW00094728,2022-07-01,0,32.8,22.8
CentralPark_NY,USW00094728,2022-07-02,0,30.6,22.8
CentralPark_NY,USW00094728,2022-07-03,0,31.1,22.8
CentralPark_NY,USW00094728,2022-07-04,0,29.4,18.3
CentralPark_NY,USW00094728,2022-07-05,23,30.6,21.1
CentralPark_NY,USW00094728,2022-07-06,0,29.4,21.7
CentralPark_NY,USW00094728,2022-07-07,0,28.9,20.6
CentralPark_NY,USW00094728,2022-07-08,61,28.3,20
CentralPark_NY,USW00094728,2022-07-09,0,29.4,21.7
CentralPark_NY,USW00094728,2022-07-10,0,28.3,19.4
CentralPark_NY,USW00094728,2022-07-11,0,29.4,19.4
CentralPark_NY,USW00094728,2022-07-12,0,32.2,21.1
CentralPark_NY,USW00094728,2022-07-13,0,32.8,23.3
CentralPark_NY,USW00094728,2022-07-14,0,32.2,22.2
CentralPark_NY,USW00094728,2022-07-15,0,30,22.8
CentralPark_NY,USW00094728,2022-07-16,282,29.4,18.9
CentralPark_NY,USW00094728,2022-07-17,0,28.3,21.7
CentralPark_NY,USW00094728,2022-07-18,470,27.2,20.6
CentralPark_NY,USW00094728,2022-07-19,0,32.2,22.8
CentralPark_NY,USW00094728,2022-07-20,0,35,25.6
CentralPark_NY,USW00094728,2022-07-21,41,33.3,23.3
CentralPark_NY,USW00094728,2022-07-22,0,34.4,25.6
CentralPark_NY,USW00094728,2022-07-23,0,35,25.6
CentralPark_NY,USW00094728,2022-07-24,0,35,26.1
CentralPark_NY,USW00094728,2022-07-25,249,30,22.8
CentralPark_NY,USW00094728,2022-07-26,0,27.2,21.7
CentralPark_NY,USW00094728,2022-07-27,0,29.4,21.1
CentralPark_NY,USW00094728,2022-07-28,5,30.6,22.8
CentralPark_NY,USW00094728,2022-07-29,25,29.4,22.2
CentralPark_NY,USW00094728,2022-07-30,0,30.6,22.8
CentralPark_NY,USW00094728,2022-07-31,0,30,21.7
CentralPark_NY,USW00094728,2022-08-01,122,25,20
CentralPark_NY,USW00094728,2022-08-02,0,32.2,22.2
CentralPark_NY,USW00094728,2022-08-03,0,31.7,21.7
CentralPark_NY,USW00094728,2022-08-04,0,33.9,24.4
CentralPark_NY,USW00094728,2022-08-05,0,31.7,25.6
CentralPark_NY,USW00094728,2022-08-06,0,33.3,25
CentralPark_NY,USW00094728,2022-08-07,41,33.3,24.4
CentralPark_NY,USW00094728,2022-08-08,0,33.9,26.1
CentralPark_NY,USW00094728,2022-08-09,8,36.1,25.6
CentralPark_NY,USW00094728,2022-08-10,0,30.6,23.9
CentralPark_NY,USW00094728,2022-08-11,28,31.7,22.2
CentralPark_NY,USW00094728,2022-08-12,0,29.4,21.7
CentralPark_NY,USW00094728,2022-08-13,0,26.1,18.3
CentralPark_NY,USW00094728,2022-08-14,0,27.8,18.9
CentralPark_NY,USW00094728,2022-08-15,0,28.3,20
CentralPark_NY,USW00094728,2022-08-16,0,28.3,18.9
CentralPark_NY,USW00094728,2022-08-17,86,27.2,17.2
CentralPark_NY,USW00094728,2022-08-18,0,30.6,16.7
CentralPark_NY,USW00094728,2022-08-19,0,32.2,20.6
CentralPark_NY,USW00094728,2022-08-20,0,32.2,23.3
CentralPark_NY,USW00094728,2022-08-21,0,27.8,22.2
CentralPark_NY,USW00094728,2022-08-22,58,26.1,22.8
CentralPark_NY,USW00094728,2022-08-23,0,30,22.2
CentralPark_NY,USW00094728,2022-08-24,0,32.2,21.7
CentralPark_NY,USW00094728,2022-08-25,0,32.8,22.2
CentralPark_NY,USW00094728,2022-08-26,61,30.6,23.3
CentralPark_NY,USW00094728,2022-08-27,0,32.2,23.3
CentralPark_NY,USW00094728,2022-08-28,0,27.8,22.8
CentralPark_NY,USW00094728,2022-08-29,0,29.4,23.9
CentralPark_NY,USW00094728,2022-08-30,30,31.7,22.8
CentralPark_NY,USW00094728,2022-08-31,0,29.4,20.6
CentralPark_NY,USW00094728,2022-09-01,0,30,20.6
CentralPark_NY,USW00094728,2022-09-02,0,26.1,16.7
CentralPark_NY,USW00094728,2022-09-03,0,27.8,18.3
CentralPark_NY,USW00094728,2022-09-04,0,32.2,21.7
CentralPark_NY,USW00094728,2022-09-05,15,31.1,22.8
CentralPark_NY,USW00094728,2022-09-06,198,23.3,19.4
CentralPark_NY,USW00094728,2022-09-07,0,22.2,18.3
CentralPark_NY,USW00094728,2022-09-08,0,25.6,18.3
CentralPark_NY,USW00094728,2022-09-09,0,26.7,16.7
CentralPark_NY,USW00094728,2022-09-10,0,30,17.8
CentralPark_NY,USW00094728,2022-09-11,81,24.4,19.4
CentralPark_NY,USW00094728,2022-09-12,206,27.2,20
CentralPark_NY,USW00094728,2022-09-13,104,27.8,20
CentralPark_NY,USW00094728,2022-09-14,0,26.7,16.7
CentralPark_NY,USW00094728,2022-09-15,0,23.3,16.7
CentralPark_NY,USW00094728,2022-09-16,0,23.9,13.9
CentralPark_NY,USW00094728,2022-09-17,0,24.4,17.8
CentralPark_NY,USW00094728,2022-09-18,0,28.3,19.4
CentralPark_NY,USW00094728,2022-09-19,36,29.4,20
CentralPark_NY,USW00094728,2022-09-20,0,26.1,19.4
CentralPark_NY,USW00094728,2022-09-21,0,26.7,16.7
CentralPark_NY,USW00094728,2022-09-22,119,23.9,13.9
CentralPark_NY,USW00094728,2022-09-23,0,17.2,10.6
CentralPark_NY,USW00094728,2022-09-24,0,20.6,9.4
CentralPark_NY,USW00094728,2022-09-25,282,22.2,15
CentralPark_NY,USW00094728,2022-09-26,0,23.3,14.4
CentralPark_NY,USW00094728,2022-09-27,0,21.1,15
CentralPark_NY,USW00094728,2022-09-28,0,20.6,11.7
CentralPark_NY,USW00094728,2022-09-29,0,18.9,11.7
CentralPark_NY,USW00094728,2022-09-30,0,16.7,11.1
CentralPark_NY,USW00094728,2022-10-01,150,16.1,10.6
CentralPark_NY,USW00094728,2022-10-02,0,15.6,10
CentralPark_NY,USW00094728,2022-10-03,119,11.7,8.3
CentralPark_NY,USW00094728,2022-10-04,470,12.8,7.8
CentralPark_NY,USW00094728,2022-10-05,94,15,12.2
CentralPark_NY,USW00094728,2022-10-06,0,23.3,11.7
CentralPark_NY,USW00094728,2022-10-07,0,24.4,14.4
CentralPark_NY,USW00094728,2022-10-08,8,14.4,8.3
CentralPark_NY,USW00094728,2022-10-09,0,16.1,6.7
CentralPark_NY,USW00094728,2022-10-10,0,19.4,11.1
CentralPark_NY,USW00094728,2022-10-11,0,21.1,10.6
CentralPark_NY,USW00094728,2022-10-12,0,21.1,13.9
CentralPark_NY,USW00094728,2022-10-13,203,20.6,12.2
CentralPark_NY,USW00094728,2022-10-14,48,19.4,11.1
CentralPark_NY,USW00094728,2022-10-15,0,20,10
CentralPark_NY,USW00094728,2022-10-16,0,17.8,11.1
CentralPark_NY,USW00094728,2022-10-17,36,18.9,11.7
CentralPark_NY,USW00094728,2022-10-18,0,13.3,7.8
CentralPark_NY,USW00094728,2022-10-19,0,12.2,5.6
CentralPark_NY,USW00094728,2022-10-20,0,14.4,6.7
CentralPark_NY,USW00094728,2022-10-21,0,16.7,7.8
CentralPark_NY,USW00094728,2022-10-22,0,18.9,9.4
CentralPark_NY,USW00094728,2022-10-23,5,16.1,12.2
CentralPark_NY,USW00094728,2022-10-24,132,16.1,12.8
CentralPark_NY,USW00094728,2022-10-25,0,21.1,16.1
CentralPark_NY,USW00094728,2022-10-26,0,22.2,15.6
CentralPark_NY,USW00094728,2022-10-27,0,18.3,11.1
CentralPark_NY,USW00094728,2022-10-28,0,13.3,7.2
CentralPark_NY,USW00094728,2022-10-29,0,14.4,6.1
CentralPark_NY,USW00094728,2022-10-30,0,17.2,6.1
CentralPark_NY,USW00094728,2022-10-31,25,18.3,10.6
CentralPark_NY,USW00094728,2022-11-01,20,19.4,15
CentralPark_NY,USW00094728,2022-11-02,0,21.1,12.2
CentralPark_NY,USW00094728,2022-11-03,0,19.4,11.1
CentralPark_NY,USW00094728,2022-11-04,0,21.1,11.7
CentralPark_NY,USW00094728,2022-11-05,0,24.4,17.8
CentralPark_NY,USW00094728,2022-11-06,0,23.9,18.9
CentralPark_NY,USW00094728,2022-11-07,0,25,12.2
CentralPark_NY,USW00094728,2022-11-08,0,14.4,8.3
CentralPark_NY,USW00094728,2022-11-09,0,11.7,4.4
CentralPark_NY,USW00094728,2022-11-10,0,18.9,8.3
CentralPark_NY,USW00094728,2022-11-11,226,20,15
CentralPark_NY,USW00094728,2022-11-12,20,20.6,15.6
CentralPark_NY,USW00094728,2022-11-13,10,16.1,5
CentralPark_NY,USW00094728,2022-11-14,0,7.2,2.8
CentralPark_NY,USW00094728,2022-11-15,142,7.8,1.7
CentralPark_NY,USW00094728,2022-11-16,71,10,3.9
CentralPark_NY,USW00094728,2022-11-17,0,7.8,2.8
CentralPark_NY,USW00094728,2022-11-18,0,6.7,1.1
CentralPark_NY,USW00094728,2022-11-19,0,4.4,-0.5
CentralPark_NY,USW00094728,2022-11-20,0,4.4,-1
CentralPark_NY,USW00094728,2022-11-21,0,5,-2.7
CentralPark_NY,USW00094728,2022-11-22,0,10.6,2.8
CentralPark_NY,USW00094728,2022-11-23,0,12.8,5.6
CentralPark_NY,USW00094728,2022-11-24,0,12.2,4.4
CentralPark_NY,USW00094728,2022-11-25,5,12.8,7.8
CentralPark_NY,USW00094728,2022-11-26,0,13.9,5.6
CentralPark_NY,USW00094728,2022-11-27,178,15.6,8.9
CentralPark_NY,USW00094728,2022-11-28,0,12.2,5
CentralPark_NY,USW00094728,2022-11-29,0,6.7,2.2
CentralPark_NY,USW00094728,2022-11-30,127,14.4,4.4
CentralPark_NY,USW00094728,2022-12-01,0,6.1,1.7
CentralPark_NY,USW00094728,2022-12-02,0,8.3,0
CentralPark_NY,USW00094728,2022-12-03,124,14.4,7.2
CentralPark_NY,USW00094728,2022-12-04,0,7.2,3.3
CentralPark_NY,USW00094728,2022-12-05,0,8.9,2.2
CentralPark_NY,USW00094728,2022-12-06,267,14.4,5.6
CentralPark_NY,USW00094728,2022-12-07,66,15,12.2
CentralPark_NY,USW00094728,2022-12-08,0,12.8,5.6
CentralPark_NY,USW00094728,2022-12-09,0,7.2,2.2
CentralPark_NY,USW00094728,2022-12-10,0,3.9,0
CentralPark_NY,USW00094728,2022-12-11,81,4.4,0.6
CentralPark_NY,USW00094728,2022-12-12,3,3.3,-2.1
CentralPark_NY,USW00094728,2022-12-13,0,4.4,-3.8
CentralPark_NY,USW00094728,2022-12-14,0,3.9,-0.5
CentralPark_NY,USW00094728,2022-12-15,130,5.6,0.6
CentralPark_NY,USW00094728,2022-12-16,216,6.7,3.3
CentralPark_NY,USW00094728,2022-12-17,0,6.7,2.2
CentralPark_NY,USW00094728,2022-12-18,0,4.4,0
CentralPark_NY,USW00094728,2022-12-19,0,3.9,-0.5
CentralPark_NY,USW00094728,2022-12-20,0,3.9,-1
CentralPark_NY,USW00094728,2022-12-21,0,4.4,-2.7
CentralPark_NY,USW00094728,2022-12-22,58,8.3,1.7
CentralPark_NY,USW00094728,2022-12-23,465,14.4,-13.2
CentralPark_NY,USW00094728,2022-12-24,0,-9.3,-13.8
CentralPark_NY,USW00094728,2022-12-25,0,-2.1,-9.9
CentralPark_NY,USW00094728,2022-12-26,0,-1.6,-7.7
CentralPark_NY,USW00094728,2022-12-27,0,1.7,-1.6
CentralPark_NY,USW00094728,2022-12-28,0,8.3,0.6
CentralPark_NY,USW00094728,2022-12-29,0,10.6,4.4
CentralPark_NY,USW00094728,2022-12-30,0,16.7,7.8
CentralPark_NY,USW00094728,2022-12-31,71,12.8,10
